account,amount,ledger,line,reference,token_address,token_amount,transaction,ts,wallet
32321008,394.7453001555709,P&L,2,0xe2671e65720380be2eacde2c711775385ba52506ec351782a159940d11195031,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,394.7453001555709,ACCRUAL-COMP-USDC-273,2024-01-15 22:38:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,696.6962011398995,P&L,2,0xe00df495fe5322b3ac9d19329324852f2fa1b0d4041a0c5c3b4d7ce814275332,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,696.6962011398995,ACCRUAL-COMP-USDC-274,2024-01-16 23:30:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,639.2222690539118,P&L,2,0x7cdd93ea0bb3119ca27b3a7d268b721aaca3a8b20e802b59a40d8b3592f0607d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,639.2222690539118,ACCRUAL-COMP-USDC-275,2024-01-17 22:18:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,678.0054915184402,P&L,2,0xdc1e564b80209dc5d6d1165dbdc65fcb446d507281861fa8a35dcd121ad3f2ba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,678.0054915184402,ACCRUAL-COMP-USDC-276,2024-01-18 22:30:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,705.1070204695563,P&L,2,0x27825ef99e3b62059c699aa5733df3afb85e5fe86ad9c2cf537fb4bb469c8d8e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,705.1070204695563,ACCRUAL-COMP-USDC-277,2024-01-19 23:39:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,660.2493173780537,P&L,2,0xd387bb97e6132800265a60fb9e953719e63b764e48336d44f0238d4382127137,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,660.2493173780537,ACCRUAL-COMP-USDC-278,2024-01-20 23:12:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,655.1093722321524,P&L,2,0x254c724f2aaf1fa57edf5989419b05d8b96a118c29a0b1329470fbb93b0d4fad,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,655.1093722321524,ACCRUAL-COMP-USDC-279,2024-01-21 22:35:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,686.8835785886333,P&L,2,0xe8d92970918520f8f29d164ed6cdce3119ce0a9589ce9ca3557b0f421ebbd540,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,686.8835785886333,ACCRUAL-COMP-USDC-280,2024-01-22 23:05:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,613.0552755838686,P&L,2,0x963aca700a79f0ebc7c05fd94f389131f5ac3c00c5efe8d33d451d56ac6ed5be,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,613.0552755838686,ACCRUAL-COMP-USDC-281,2024-01-23 20:58:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,753.7028654853507,P&L,2,0xa8f91c200438c8ce033f94f70c2b349692d3330d619668b2e6e8937c1c8f25d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,753.7028654853507,ACCRUAL-COMP-USDC-282,2024-01-24 23:51:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,651.8384980483969,P&L,2,0x65339c6e1156ac64af7e4d09ac7c2788cd86fa60663d7d9a1ab813ea94d9cb97,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,651.8384980483969,ACCRUAL-COMP-USDC-283,2024-01-25 23:06:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,678.9400269995132,P&L,2,0xcf54466b4f26d501a2e3f63c8e15edb785a22405b0bbc1c257845dbb0a9bf4d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,678.9400269995132,ACCRUAL-COMP-USDC-284,2024-01-26 23:20:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,657.4457109348349,P&L,2,0x72823077edb527df52bdfb6d90b8573dfcfe150a2a42b94fbaa427aa38537056,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,657.4457109348349,ACCRUAL-COMP-USDC-285,2024-01-27 22:48:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,693.4253269561441,P&L,2,0xd0fb73c7eac56e7bfc88131c3869d02c47ad70f972faa12a19fca21058d7e491,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,693.4253269561441,ACCRUAL-COMP-USDC-286,2024-01-28 23:32:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,589.2246208165079,P&L,2,0xff992a55b7f6f8a6e6511ca464fc2b8a19b95a54294ff2ebc0e90b49b503c88b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,589.2246208165079,ACCRUAL-COMP-USDC-287,2024-01-29 20:33:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,762.5809525555441,P&L,2,0x23785a2200681e6f2017560fb5a25709a496c7ed3d0cba3abf49e75f58d77316,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,762.5809525555441,ACCRUAL-COMP-USDC-288,2024-01-30 23:45:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,676.6036882968307,P&L,2,0x269ecb1a58199149b2a640653968f47a7220226a4b6e874c7ca31e4bdd92f59c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,676.6036882968307,ACCRUAL-COMP-USDC-289,2024-01-31 23:54:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,265.4916352252909,P&L,2,0xc5406043bbdd9f7f4adfcc1864f99c252c9851c62745b5a3b5bc0698a086dea3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,265.4916352252909,ACCRUAL-COMP-USDC-290,2024-02-01 23:39:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,259.9023376416006,P&L,2,0x11c251f64979e74c5539eb9c6ecb6ba13cd1d821a374267ffcceb82328caeebf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,259.9023376416006,ACCRUAL-COMP-USDC-291,2024-02-02 22:55:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,222.08142399196265,P&L,2,0x94645a5b2355adbd888ff6c329882d58e1f5503b206a4340bd3a2f6fb5385668,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,222.08142399196265,ACCRUAL-COMP-USDC-292,2024-02-03 18:47:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,318.4036523508928,P&L,2,0x5166295b93a0bc663aea224363630bd7660394fe9e8b1cfb0f13cd505d80a303,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,318.4036523508928,ACCRUAL-COMP-USDC-293,2024-02-04 23:17:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,275.36606095647716,P&L,2,0x67ea48eeb3bcf23d239f1c0699408fa31203f479a07cc45ad8bac266b2e1330a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,275.36606095647716,ACCRUAL-COMP-USDC-294,2024-02-05 23:55:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,267.5410443393107,P&L,2,0x422c3545f0753fd51709e9f6cd3e9d13a954a9c93eb56937a7f030fc9fa8f586,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,267.5410443393107,ACCRUAL-COMP-USDC-295,2024-02-06 23:52:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,762.5351620279071,P&L,2,0x9419d564cf35920d67f2f30e7a3e97659784ff0e667991d784e2762dd55b98d4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,762.5351620279071,ACCRUAL-COMP-USDC-296,2024-02-07 23:16:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,769.0525565751542,P&L,2,0x062cdd115d5289789fcd2cbc08a9c33afc373ed18788ff03edfb2665bc410e21,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,769.0525565751542,ACCRUAL-COMP-USDC-297,2024-02-08 22:52:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,813.5880859813425,P&L,2,0xd6f523de24086714ae296df2c85a4bc99ddb2541928b44896c73fccb7ee07eb8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,813.5880859813425,ACCRUAL-COMP-USDC-298,2024-02-09 23:51:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,903.8818887785015,P&L,2,0xc99fd0aca0ad0f03bb33ead44f92729770053f3cf8ecf7e0983af8b573b85f53,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,903.8818887785015,ACCRUAL-COMP-USDC-299,2024-02-10 23:58:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,847.6625591378207,P&L,2,0xb06f7660cac1a15face067bdace49288f8eb3eba940226da92971d6944c67412,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,847.6625591378207,ACCRUAL-COMP-USDC-300,2024-02-11 22:35:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,708.021041946883,P&L,2,0xf6834454ee2754bc65e84ec111462db1a0fe643649db7854403b652174163a79,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,708.021041946883,ACCRUAL-COMP-USDC-301,2024-02-12 23:56:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,630.2830314241154,P&L,2,0x3dd374eb944c4ed4e5267e5741b4389a13c2461401fc315ca8765c7fae4822d9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,630.2830314241154,ACCRUAL-COMP-USDC-302,2024-02-13 22:31:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,425.478058715993,P&L,2,0x0d3c47c272f7e5a79b104db0a772a5e1560c940b69fd68344315c0b9a93bccaa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,425.478058715993,ACCRUAL-COMP-USDC-303,2024-02-14 23:58:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,333.02343702790307,P&L,2,0x96d2288e2c53e8407ff20335b4215c5e9daa47178717259b392f338890e4c3af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,333.02343702790307,ACCRUAL-COMP-USDC-304,2024-02-15 23:41:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,511.94024959443374,P&L,2,0x2930831ddac18d928b513e5dea54ad0fb84661c61b35801c995b3c67a46ac800,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,511.94024959443374,ACCRUAL-COMP-USDC-305,2024-02-16 23:23:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,367.11267722500213,P&L,2,0x1985e78fe50e5149e28897531fe0be6e099772503a8d93aee4b5f178453eb021,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,367.11267722500213,ACCRUAL-COMP-USDC-306,2024-02-17 16:22:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,681.9865534709804,P&L,2,0x65b1fc1ae4ef7f924c5cafb91c0ff8b0914d8967f3c9b0156e13f10bdea535c9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,681.9865534709804,ACCRUAL-COMP-USDC-307,2024-02-18 23:56:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,501.85275699158774,P&L,2,0x22e77bc75ce95bc008857597d1ab952819a6b1cb4e8606d1d2d16801379b3a5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,501.85275699158774,ACCRUAL-COMP-USDC-308,2024-02-19 23:09:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,522.0277421972797,P&L,2,0xf9ec7b2a49e1cb02eed3f5bb584fd28924e82623abe049d8eda51944092b62c2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,522.0277421972797,ACCRUAL-COMP-USDC-309,2024-02-20 23:19:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,527.4317560916616,P&L,2,0x3e4762d27ec321a84744ba653bbfb9eeac229ec1bc6953f47f230e44adfd1891,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,527.4317560916616,ACCRUAL-COMP-USDC-310,2024-02-21 23:43:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,452.856364349193,P&L,2,0xf6a61200acc637f3466ca7487d2e4fbd314056f9b527d4d74f3a8caa566db4a7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,452.856364349193,ACCRUAL-COMP-USDC-311,2024-02-22 20:40:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,686.9387961515479,P&L,2,0x060fb0ac82aaa6b50c1ea8762c36876dbb55fca6774ee59067cf55350575fda8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,686.9387961515479,ACCRUAL-COMP-USDC-312,2024-02-23 22:44:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,620.1347673511415,P&L,2,0x091045d8e489b4fd871e16e16c7a3f6456cdac824b48f4491e0c40d76024392d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,620.1347673511415,ACCRUAL-COMP-USDC-313,2024-02-24 22:16:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,466.070305983253,P&L,2,0xbd1a0d87daf0b0e71d997513f96ac90f54287abde0a4aecee3171baa9833432e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,466.070305983253,ACCRUAL-COMP-USDC-314,2024-02-25 23:37:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,421.3324593865699,P&L,2,0x28d32b64af683ad127964a31c42965a1f79745f4339950e6ae31da1db884915f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,421.3324593865699,ACCRUAL-COMP-USDC-315,2024-02-26 22:33:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,462.0867990945072,P&L,2,0xd580cba8fdf1dd392e9229ecb84b9599fc0ca1f44f5656913d0cf45b6ea97d9a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,462.0867990945072,ACCRUAL-COMP-USDC-316,2024-02-27 23:41:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,262.6069781071728,P&L,2,0xb89f28265171db5b6dbcb1db08c1ca8c2d3359d5ddc1c14108c1af2937d71e29,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,262.6069781071728,ACCRUAL-COMP-USDC-317,2024-02-28 23:48:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,240.6322586390069,P&L,2,0x9e03740e239af576b92badabc4c77dbf766f5564e371b849293bf74808faac04,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,240.6322586390069,ACCRUAL-COMP-USDC-318,2024-02-29 21:53:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,274.0483609707633,P&L,2,0x31bb0f92cecda000349fc0d0383b102f6305642f2c05b60778e6281ee017e7af,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,274.0483609707633,ACCRUAL-COMP-USDC-319,2024-03-01 23:03:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,268.7816926684756,P&L,2,0x19539d8afa844319ef380d9fdf60e6e58af6f4833516806106d96e5e62e98b1b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,268.7816926684756,ACCRUAL-COMP-USDC-320,2024-03-02 23:43:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,259.15640232291537,P&L,2,0xc9444fb688ab499a9f7059288ce7a75e0188a155f42560f12d735284c2150717,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,259.15640232291537,ACCRUAL-COMP-USDC-321,2024-03-03 23:30:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,266.6023816468393,P&L,2,0x08ef760f7160102d66b440f8e991fc869d4a71932bad95c7d94aca5708c411da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,266.6023816468393,ACCRUAL-COMP-USDC-322,2024-03-04 23:59:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,248.80467497014297,P&L,2,0x6845e3bc8eb63f2fc7b4c965a907d90e5380b7f1154077afb7044d95975f56a9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,248.80467497014297,ACCRUAL-COMP-USDC-323,2024-03-05 22:49:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,549.4739167217697,P&L,2,0x19560a0fbbfca015e5e38bd764578624cdbbdf43f801acaca695ff13737b0ab5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,549.4739167217697,ACCRUAL-COMP-USDC-324,2024-03-06 23:58:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,502.834220872707,P&L,2,0x70951be10747b0af173b3fe0a4edb26461e7c8f6a84b32353144d923f27081a7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,502.834220872707,ACCRUAL-COMP-USDC-325,2024-03-07 22:58:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,546.9233083550241,P&L,2,0x2d230389c2972c1092fb629299013337e02883de7335ca2f2e5f2d8ad1586023,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,546.9233083550241,ACCRUAL-COMP-USDC-326,2024-03-08 23:59:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,513.4010269635103,P&L,2,0x51412c0402d68542cb6ecdc5c7463081a8a75945ddc31651916e196a8107731a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,513.4010269635103,ACCRUAL-COMP-USDC-327,2024-03-09 23:29:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,528.3403045401632,P&L,2,0xbd3a9b8f1466441e231fe2ffedb797c09736c1533b1732443b2287ea67a575dd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,528.3403045401632,ACCRUAL-COMP-USDC-328,2024-03-10 23:39:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,531.6196581545504,P&L,2,0xd164e1084849b260a9fde5be5054bff57534ce05bddbd5d60ecd47d633859034,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,531.6196581545504,ACCRUAL-COMP-USDC-329,2024-03-11 23:58:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,521.4172246875679,P&L,2,0xa9003ae7ebdc871b481a52f6422ea2494e0dfaaa76293d068ade80c6c57799f7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,521.4172246875679,ACCRUAL-COMP-USDC-330,2024-03-12 23:50:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,477.32813720525087,P&L,2,0x816cd193427ae5e3e33e248a312976802ceb0f8c4ecd9b984b405a1fdef4f985,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,477.32813720525087,ACCRUAL-COMP-USDC-331,2024-03-13 21:40:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,1273.9158228086376,P&L,2,0x9bdde11deb3eb2f50a061747344a81458892aa55f1660f81b92ec370c25abce0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1273.9158228086376,ACCRUAL-COMP-USDC-332,2024-03-14 23:12:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,1079.1766393812136,P&L,2,0xd5cccd906bf25fbc479e9da9751c5ac7d90a3d6e097b4edbe978bc758d96971c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1079.1766393812136,ACCRUAL-COMP-USDC-333,2024-03-15 23:56:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,621.5233389839067,P&L,2,0x469218290236af182b21a914084dafd824598441df40156ff8b79639135b22d9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,621.5233389839067,ACCRUAL-COMP-USDC-334,2024-03-16 23:48:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,712.4885230001113,P&L,2,0xf5ff0aa6375932b4c7ccfe6119f7a862e0baa46b1a7a54143bc6cbc99b9fcb45,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,712.4885230001113,ACCRUAL-COMP-USDC-335,2024-03-17 22:52:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,665.4924722451677,P&L,2,0x890ca5ed75f9f4eafb616a29db48d9c4d3f5ad4e297ec3d711b0a4490e8bcd77,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,665.4924722451677,ACCRUAL-COMP-USDC-336,2024-03-18 23:20:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,551.6850600238325,P&L,2,0x3156513baa6c06a3d4cc90a9e8fff5f301f304531f0c0a922b3207e57dadfd3e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,551.6850600238325,ACCRUAL-COMP-USDC-337,2024-03-19 22:37:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,954.143191175342,P&L,2,0x0b56172155c5a8a8cf9d3010aa37d6fcccac83f2e7dccd05f6d5b6f289db5853,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,954.143191175342,ACCRUAL-COMP-USDC-338,2024-03-20 23:52:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,902.8037801336119,P&L,2,0xfe3e32c153dbe7ad839935723d06b17383d813d40548f639400b73937c26398d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,902.8037801336119,ACCRUAL-COMP-USDC-339,2024-03-21 23:29:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,935.2970707382797,P&L,2,0x9aea96a4568f386e3ab7145e179d914718c844e0fb79620103585a988c5f0326,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,935.2970707382797,ACCRUAL-COMP-USDC-340,2024-03-22 23:58:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,384.633040028618,P&L,2,0x661802daf607dbbcd78a8450bdce3509ef9a169218ab04263e2eb86c40947ea5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,384.633040028618,ACCRUAL-COMP-USDC-341,2024-03-23 22:43:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,645.5806396355691,P&L,2,0x7ddf484e9cfd3beafb12b4c90c19f2fb5709ad7c4d59fab3b0aad2a6f1edd434,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,645.5806396355691,ACCRUAL-COMP-USDC-342,2024-03-24 23:37:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,622.6785152040529,P&L,2,0x6e68c2dd0c685ce81828ca469acb9f10fb7dbfa39b0ad58acc5b0b73fdc71f3b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,622.6785152040529,ACCRUAL-COMP-USDC-343,2024-03-25 23:38:23.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,611.8756263212624,P&L,2,0x91ccd21eb5ec5bf6dc6be9a23e0a0a1c2936b8fcb5d7184827458a0387358712,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,611.8756263212624,ACCRUAL-COMP-USDC-344,2024-03-26 23:14:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,640.8273685271412,P&L,2,0xb78d3f48608a580b7563d43b83fd10db63e43cae4683e96e7f5c80f32f7c4b7c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,640.8273685271412,ACCRUAL-COMP-USDC-345,2024-03-27 23:57:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,622.2463996487413,P&L,2,0xd6a04dcdfe9b0c62e72eaf51f6702fecc3e5eab16eb8a1bcb76395c18a5fa82f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,622.2463996487413,ACCRUAL-COMP-USDC-346,2024-03-28 23:57:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,622.6785152040529,P&L,2,0x028288eda7bd2227d0979e393745af6d2d78034f7ad18db120447e57d8a91bca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,622.6785152040529,ACCRUAL-COMP-USDC-347,2024-03-29 23:58:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,609.7150485447042,P&L,2,0xe31489c2ea8a0efc7fa36426a1582bd954a8e9489982ace98a0328aed682f17d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,609.7150485447042,ACCRUAL-COMP-USDC-348,2024-03-30 23:30:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,594.1588885534857,P&L,2,0xf64c5b2fcc3da2d4e7b9e3cbac7300cc847e0c71ae77644724fb7d9af71e53a9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,594.1588885534857,ACCRUAL-COMP-USDC-349,2024-03-31 22:25:11.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,408.35632026931194,P&L,2,0x9da7f1886f04952a054b1ed22e97abff36fd491dfbe0de6e15642f153230fb24,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,408.35632026931194,ACCRUAL-COMP-USDC-350,2024-04-01 22:35:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,426.6619484193156,P&L,2,0x6807081108caca7e2509a6a506c160f544cbc236566c1379705fd7f6213a631f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,426.6619484193156,ACCRUAL-COMP-USDC-351,2024-04-02 23:51:47.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,204.59881931816886,P&L,2,0x4000be51c67ed400087ffb878aed1073c7031d54a2a06a7f74972cb1912e1df2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,204.59881931816886,ACCRUAL-COMP-USDC-352,2024-04-03 12:12:59.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
32321008,60.6989394167954,P&L,2,0xadb5c626219027d79aaaecd35dc8d757ca02f42e950c986ea2ed8a290c195d91,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,60.6989394167954,ACCRUAL-COMP-USDC-353,2024-04-03 23:45:35.000 UTC,0x616de58c011f8736fa20c7ae5352f7f6fb9f0669
