date,timestamp,X_USDC_Depeg_Risk,balance_usdc_normalized,balance_dai_normalized,balance_usdt_normalized,balance_total_normalized,raw_balance_usdc,raw_balance_dai,raw_balance_usdt
2024-07-05 23:46:11,1720223171,0.34641982973370871819737513467777248694637570391049,59963525.156046,53015991.418038090457679607,60115439.341516,173094955.915600090457679607,59963525156046,53015991418038090457679607,60115439341516
2024-07-06 23:50:47,1720309847,0.35134162970567691187088388052817988161751278492804,60793735.101985,56422745.989535526441141603,55816629.595968,173033110.687488526441141603,60793735101985,56422745989535526441141603,55816629595968
2024-07-07 23:57:47,1720396667,0.28928744980072266439839895037396132453520447972523,50105458.482488,51148597.287312892817604489,71948959.144961,173203014.914761892817604489,50105458482488,51148597287312892817604489,71948959144961
2024-07-08 23:54:47,1720482887,0.30500066157869304551524278769293766761867179489181,52800354.608723,51737967.170974617937373408,68577219.463481,173115541.243178617937373408,52800354608723,51737967170974617937373408,68577219463481
2024-07-09 23:49:47,1720568987,0.31943961285926418994359221748474272606122693967937,55201037.187113,55169349.742593913432070105,62435473.599034,172805860.528740913432070105,55201037187113,55169349742593913432070105,62435473599034
2024-07-10 23:59:11,1720655951,0.30149833434913016476284648013422677503737267545806,52173277.426535,58990061.674518550792781614,61883313.177029,173046652.278082550792781614,52173277426535,58990061674518550792781614,61883313177029
2024-07-11 23:59:59,1720742399,0.34455740185796002164140450316792351197652599820886,59725558.126057,57733608.915179211856039408,55880769.364130,173339936.405366211856039408,59725558126057,57733608915179211856039408,55880769364130
2024-07-12 23:57:47,1720828667,0.37486635077365618226071906368660050898718858480889,64928102.885567,61308500.467546678010004421,46966733.653708,173203337.006821678010004421,64928102885567,61308500467546678010004421,46966733653708
2024-07-13 23:57:35,1720915055,0.37988126541537632799725744587681915622353152759387,65819561.637032,59684643.487871939544686225,47759305.422431,173263510.547334939544686225,65819561637032,59684643487871939544686225,47759305422431
2024-07-14 23:37:59,1721000279,0.38842137818211050237915156989591048455272779118715,67459984.513988,69117476.353929356843091368,37099860.472412,173677321.340329356843091368,67459984513988,69117476353929356843091368,37099860472412
2024-07-15 23:58:35,1721087915,0.40361970393968483862233524583693486491147934906670,70131359.530965,61422712.127491839115655454,42201963.655035,173756035.313491839115655454,70131359530965,61422712127491839115655454,42201963655035
2024-07-16 23:53:47,1721174027,0.38149339126505260604336293378847440240426062254582,66619418.589295,71219858.616648363834241181,36788698.309914,174627975.515857363834241181,66619418589295,71219858616648363834241181,36788698309914
2024-07-17 23:59:47,1721260787,0.35176190181060411337564293652479990700046278788125,61462029.408098,63960022.367197902204958981,49304173.810073,174726225.585368902204958981,61462029408098,63960022367197902204958981,49304173810073
2024-07-18 23:33:23,1721345603,0.33199328344221224046147773335576368131256717688135,58014808.327914,59418337.725971079280680186,57313787.758745,174746933.812630079280680186,58014808327914,59418337725971079280680186,57313787758745
2024-07-19 23:57:59,1721433479,0.41354268171813949760293736688282599270644869089357,72449445.894224,68153356.102477469261444291,34589382.745196,175192184.741897469261444291,72449445894224,68153356102477469261444291,34589382745196
2024-07-20 23:57:59,1721519879,0.40834133259612504546319521861210512155204577532470,71491981.678415,68786429.047735755239544386,34800563.581662,175078974.307812755239544386,71491981678415,68786429047735755239544386,34800563581662
2024-07-21 23:57:59,1721606279,0.37962660443157911035317036912705891032094833644798,66482628.642796,67439675.318647469775594056,41204064.598372,175126368.559815469775594056,66482628642796,67439675318647469775594056,41204064598372
2024-07-22 23:54:11,1721692451,0.38890380561325304054815228644310088219184049418941,68002490.553208,66254035.032057598926373989,40600314.516817,174856840.102082598926373989,68002490553208,66254035032057598926373989,40600314516817
2024-07-23 23:48:59,1721778539,0.38848988386596911781943112567688752573804001376311,68102932.254128,64401733.830531062031842917,42797021.507350,175301687.592009062031842917,68102932254128,64401733830531062031842917,42797021507350
2024-07-24 23:48:35,1721864915,0.34662630742200687699272771486932599213448320002166,60801610.687256,64056928.545963871913085551,50551143.717451,175409682.950670871913085551,60801610687256,64056928545963871913085551,50551143717451
2024-07-25 23:52:59,1721951579,0.26588451920656587453999669703663733788336238099875,46748462.917343,51891961.141146007923738501,77182008.390179,175822432.448668007923738501,46748462917343,51891961141146007923738501,77182008390179
2024-07-26 23:57:35,1722038255,0.31317946829863145550183246396735392233679900016665,54785749.944780,52759882.002536164005513947,67388409.043325,174934040.990641164005513947,54785749944780,52759882002536164005513947,67388409043325
2024-07-27 23:36:11,1722123371,0.34726140871758383151423573483201588898838237757201,60746594.610376,63379511.902865769859517085,50804343.820153,174930450.333394769859517085,60746594610376,63379511902865769859517085,50804343820153
2024-07-28 23:52:59,1722210779,0.32782839732541910098370225410528798814741603689562,57488079.706128,63015821.996729245224965609,54856378.782736,175360280.485593245224965609,57488079706128,63015821996729245224965609,54856378782736
2024-07-29 23:59:47,1722297587,0.32758992200599404675543734714867730055815720293817,57512945.366048,54439797.256941912231393251,63611099.554657,175563842.177646912231393251,57512945366048,54439797256941912231393251,63611099554657
2024-07-30 23:51:23,1722383483,0.27160535224780204435735444066250659891540061252041,47784153.352987,45048597.012656767391230934,83099546.098789,175932296.464432767391230934,47784153352987,45048597012656767391230934,83099546098789
2024-07-31 23:58:35,1722470315,0.25392159903485260465447512045560645153390497661628,44557218.477131,48639526.459593313502138848,82279538.477099,175476283.413823313502138848,44557218477131,48639526459593313502138848,82279538477099
2024-08-01 23:56:59,1722556619,0.19877725045048980482415028956222010863076374941821,35020993.298095,34985419.990136176740769791,106175686.115633,176182099.403864176740769791,35020993298095,34985419990136176740769791,106175686115633
2024-08-02 23:58:23,1722643103,0.18503001787374457173001409449917707984136976644408,32720789.378435,32897645.203695076252405528,111222003.280023,176840437.862153076252405528,32720789378435,32897645203695076252405528,111222003280023
2024-08-03 23:55:59,1722729359,0.22074748368720482049653473413068070902810651435825,39125551.098474,39059685.976590533475823007,99055972.858337,177241209.933401533475823007,39125551098474,39059685976590533475823007,99055972858337
2024-08-04 23:59:59,1722815999,0.25669025433010876861864905049112132205256391092338,45641263.359061,45171798.461259498620855164,86993701.736684,177806763.557004498620855164,45641263359061,45171798461259498620855164,86993701736684
2024-08-05 23:55:11,1722902111,0.39834212485554034338553597606885927367752303372351,70503068.913837,67206054.176884104111903248,39282122.661671,176991245.752392104111903248,70503068913837,67206054176884104111903248,39282122661671
2024-08-06 23:57:35,1722988655,0.41487033643821695814014976669435205604661683152034,72967418.649902,63312014.706729432785205002,39600624.196648,175880057.553279432785205002,72967418649902,63312014706729432785205002,39600624196648
2024-08-07 23:58:11,1723075091,0.38120432103624846940078113889447294599778818269794,67301777.691017,62586047.269579808276509350,46662581.152500,176550406.113096808276509350,67301777691017,62586047269579808276509350,46662581152500
2024-08-08 23:53:59,1723161239,0.40142872720361222536416064213420798998522617077574,71115617.855647,68008868.947467681332991049,38031787.863735,177156274.666849681332991049,71115617855647,68008868947467681332991049,38031787863735
2024-08-09 23:55:23,1723247723,0.40049144326381095649415402493120449147988657225055,70865814.354069,67576639.648650551784666998,38504683.185898,176947137.188617551784666998,70865814354069,67576639648650551784666998,38504683185898
2024-08-10 23:58:59,1723334339,0.38384378672834585966086042680222163657595443367316,67819210.112122,66986633.291762222585379694,41878559.097905,176684402.501789222585379694,67819210112122,66986633291762222585379694,41878559097905
2024-08-11 23:54:11,1723420451,0.37492132235704602089908485720000565265567663509222,66375101.594732,68278928.488958869845913862,42383384.532919,177037414.616609869845913862,66375101594732,68278928488958869845913862,42383384532919
2024-08-12 23:58:59,1723507139,0.40267137577076450372007259425123859338874704775303,71381893.625929,62753248.297361715640948839,43135699.564498,177270841.487788715640948839,71381893625929,62753248297361715640948839,43135699564498
2024-08-13 23:49:23,1723592963,0.38631029578814080429062242069400205741034190688689,68603585.517846,68953071.061401753973798694,40030082.023933,177586738.603180753973798694,68603585517846,68953071061401753973798694,40030082023933
2024-08-14 23:46:47,1723679207,0.38705327194312608876988340066416681408956192772553,68933075.565938,64338267.823430284211371651,44825783.189288,178097126.578656284211371651,68933075565938,64338267823430284211371651,44825783189288
2024-08-15 23:58:35,1723766315,0.37247538719341460451577390036237740654418792492079,66061617.363516,65150166.909008384216747338,46146558.412310,177358342.684834384216747338,66061617363516,65150166909008384216747338,46146558412310
2024-08-16 23:48:11,1723852091,0.38295451215526728188638485426568492483640973689030,67804574.306635,66293300.687658764234130923,42958595.564131,177056470.558424764234130923,67804574306635,66293300687658764234130923,42958595564131
2024-08-17 23:55:59,1723938959,0.37992044084866261454222226389675154450966221107255,67382310.248734,63584529.110462370501459654,46392162.694539,177359002.053735370501459654,67382310248734,63584529110462370501459654,46392162694539
2024-08-18 23:59:59,1724025599,0.36373297340807228263574791729684891721009430118204,64637815.479278,64450949.105581160009132085,48618015.401680,177706779.986539160009132085,64637815479278,64450949105581160009132085,48618015401680
2024-08-19 23:54:35,1724111675,0.38609537538515860586343380061657662554790131654755,68506551.570540,67132628.423889318619502245,41795091.271316,177434271.265745318619502245,68506551570540,67132628423889318619502245,41795091271316
2024-08-20 23:57:23,1724198243,0.36398523903675271928794055734423343603676675203648,64634759.247380,62633818.111080076662391272,50306643.599480,177575220.957940076662391272,64634759247380,62633818111080076662391272,50306643599480
2024-08-21 23:58:35,1724284715,0.38717613142214333591212139547871667447688681099587,68713292.145297,66723203.636798184309370028,42036459.208454,177472954.990549184309370028,68713292145297,66723203636798184309370028,42036459208454
2024-08-22 23:50:23,1724370623,0.38517621537073207319612218038743919554851020654749,67956110.459369,60743058.194385113720254576,47729457.381634,176428626.035388113720254576,67956110459369,60743058194385113720254576,47729457381634
2024-08-23 23:58:47,1724457527,0.41757175622258759785206867718591399619545942787994,73741651.692950,72972598.529006615335231612,29882108.593178,176596358.815134615335231612,73741651692950,72972598529006615335231612,29882108593178
2024-08-24 23:59:59,1724543999,0.40610334324331057815353809260650709159020775851026,71958951.006088,70622201.216724450867129753,34612540.474701,177193692.697513450867129753,71958951006088,70622201216724450867129753,34612540474701
2024-08-25 23:48:35,1724629715,0.40228328906316364811446135220760864209228051046466,71248161.088793,70834272.129209550281332349,35026989.484381,177109422.702383550281332349,71248161088793,70834272129209550281332349,35026989484381
2024-08-26 23:58:47,1724716727,0.36542805296609311895097255254598311127044702170814,64568066.103136,67911822.312946990046589621,44211708.135009,176691596.551091990046589621,64568066103136,67911822312946990046589621,44211708135009
2024-08-27 23:59:35,1724803175,0.36419091852577701697672783903004484390477191098636,64474518.306529,62631839.977428057950126851,49928584.178414,177034942.462371057950126851,64474518306529,62631839977428057950126851,49928584178414
2024-08-28 23:40:23,1724888423,0.36280692970723498532644914737524666682867076622495,64225437.847864,64363675.229799242302273368,48434622.107578,177023735.185241242302273368,64225437847864,64363675229799242302273368,48434622107578
2024-08-29 23:54:59,1724975699,0.35813988302487860061548209896722393065300206560922,63471426.336951,65068941.713591439986167313,48684870.872490,177225238.923032439986167313,63471426336951,65068941713591439986167313,48684870872490
2024-08-30 23:44:47,1725061487,0.31495693246205173521595459707748600488465423428308,56834848.285304,61917545.246391491369959668,61700368.187248,180452761.718943491369959668,56834848285304,61917545246391491369959668,61700368187248
2024-08-31 23:55:59,1725148559,0.33210629865723259934538758066351385202668303189435,60039271.432943,58156511.702821678061882064,62587513.283764,180783296.419528678061882064,60039271432943,58156511702821678061882064,62587513283764
2024-09-01 23:49:35,1725234575,0.31268990431347135105287561030413152363744598192801,56503475.850162,56476296.790772196480563452,67721539.012279,180701311.653213196480563452,56503475850162,56476296790772196480563452,67721539012279
2024-09-02 23:58:11,1725321491,0.34487856252766309703449693802554050838180609291541,62289847.567664,52518236.639964888942602359,65805773.351777,180613857.559405888942602359,62289847567664,52518236639964888942602359,65805773351777
2024-09-03 23:59:47,1725407987,0.29585454999403567352662520988816819254721838771126,53515658.991705,53157991.620944798808227416,74211378.847887,180885029.460536798808227416,53515658991705,53157991620944798808227416,74211378847887
2024-09-04 23:49:23,1725493763,0.31259881692705576009929465195434442886872978015320,56187858.521094,56011294.540356763543547750,67545156.509002,179744309.570452763543547750,56187858521094,56011294540356763543547750,67545156509002
2024-09-05 23:58:11,1725580691,0.29092776845676730549935677820142336300288524362327,52268638.461469,54701283.709465185490291822,72691987.514515,179661909.685449185490291822,52268638461469,54701283709465185490291822,72691987514515
2024-09-06 23:56:35,1725666995,0.25104822213232412880507487447198901985875397749836,45203748.341703,40363976.097634430761641253,94492297.327623,180060021.766960430761641253,45203748341703,40363976097634430761641253,94492297327623
2024-09-07 23:59:23,1725753563,0.29462742738132141495485172416495673355725066656953,53210734.595426,52210784.225248102371484065,75181947.286906,180603466.107580102371484065,53210734595426,52210784225248102371484065,75181947286906
2024-09-08 23:46:59,1725839219,0.31552058592957905826871586659061956712385961305983,57388865.079607,52905614.896194510257960354,71591798.253967,181886278.229768510257960354,57388865079607,52905614896194510257960354,71591798253967
2024-09-09 23:45:59,1725925559,0.37394293593932823772039243587408245082916626896446,67992469.734129,57927568.593836675385707913,55905751.650751,181825789.978716675385707913,67992469734129,57927568593836675385707913,55905751650751
2024-09-10 23:38:47,1726011527,0.31731613499221703262161194714879736792369862408120,52890742.973528,55848082.744049375749176092,57942717.201207,166681542.918784375749176092,52890742973528,55848082744049375749176092,57942717201207
2024-09-11 23:39:23,1726097963,0.35155848322152948196062794365218996355238356242312,58527796.329648,53273472.205092025727238773,54679698.709528,166480967.244268025727238773,58527796329648,53273472205092025727238773,54679698709528
2024-09-12 23:56:23,1726185383,0.32414398379102742971415729357082331882548620264080,53660859.827924,54208023.491696815227700879,57677486.538407,165546369.858027815227700879,53660859827924,54208023491696815227700879,57677486538407
2024-09-13 23:55:35,1726271735,0.44576066330875451519253084422088945759001510167946,73789274.804055,60640612.737977494277992137,31105748.232417,165535635.774449494277992137,73789274804055,60640612737977494277992137,31105748232417
2024-09-14 23:55:23,1726358123,0.40348101209063852344057105699114650586253263044725,66786586.696596,59989071.700457064996672868,38750313.570106,165525971.967159064996672868,66786586696596,59989071700457064996672868,38750313570106
2024-09-15 23:59:23,1726444763,0.37725863088893720193478699452107671387033775400967,62593213.793595,62786700.944658511530250115,40536007.837477,165915922.575730511530250115,62593213793595,62786700944658511530250115,40536007837477
2024-09-16 23:58:35,1726531115,0.31764819649381639292753481346360850895165296139893,52889494.593200,54266491.608639878721119914,59347381.917329,166503368.119168878721119914,52889494593200,54266491608639878721119914,59347381917329
2024-09-17 23:59:59,1726617599,0.38584006693958986026217259130454559450068976086728,64119238.738347,55846224.141469073628356942,46215409.021147,166180871.900963073628356942,64119238738347,55846224141469073628356942,46215409021147
2024-09-18 23:57:35,1726703855,0.35549726698598894070293824984358403058600396508706,58626991.692290,54174200.667673786503736163,52114257.453046,164915449.813009786503736163,58626991692290,54174200667673786503736163,52114257453046
2024-09-19 23:48:23,1726789703,0.38715298418227759092738008961722099474543852474953,63721223.606407,56377630.547127992392586581,44490406.965026,164589261.118560992392586581,63721223606407,56377630547127992392586581,44490406965026
2024-09-20 23:37:11,1726875431,0.33987348779421395204364686701563527448245347536964,55803748.244042,54924832.206624517217478312,53461185.000618,164189765.451284517217478312,55803748244042,54924832206624517217478312,53461185000618
2024-09-21 23:52:35,1726962755,0.35170325283077212509665077938531387564754635068003,57704828.617025,55163190.026240355739494333,51204471.879848,164072490.523113355739494333,57704828617025,55163190026240355739494333,51204471879848
2024-09-22 23:50:47,1727049047,0.36489153456666369622789316932487196641508280424680,59903142.019714,50863017.607620426361575851,53400822.461887,164166982.089221426361575851,59903142019714,50863017607620426361575851,53400822461887
2024-09-23 23:50:23,1727135423,0.34643979655527401649488113522583918090663089740841,55735643.863275,51784162.197415320866805929,53361375.655344,160881181.716034320866805929,55735643863275,51784162197415320866805929,53361375655344
2024-09-24 23:32:59,1727220779,0.33324844328129045578616030612882296715966220508843,53641161.163478,52053863.393884354166003325,55269451.781392,160964476.338754354166003325,53641161163478,52053863393884354166003325,55269451781392
2024-09-25 23:54:47,1727308487,0.31618747403475478643916563103066395586236153585621,50914800.905800,56682777.294580754181860861,53429676.472597,161027254.672977754181860861,50914800905800,56682777294580754181860861,53429676472597
2024-09-26 23:55:11,1727394911,0.36285263077786930891496347679660300823528922406832,58300469.801856,54882465.016978223735097680,47489649.191026,160672584.009860223735097680,58300469801856,54882465016978223735097680,47489649191026
2024-09-27 23:59:11,1727481551,0.34143710419054825927409377121825940906451374991207,54849637.272261,55167718.988950975048288176,50626102.223753,160643458.484964975048288176,54849637272261,55167718988950975048288176,50626102223753
2024-09-28 23:48:47,1727567327,0.38510204189808222171165889885422038942951566253484,61865900.677698,54875816.881276660394431208,43906354.761740,160648072.320714660394431208,61865900677698,54875816881276660394431208,43906354761740
2024-09-29 23:53:11,1727653991,0.34802623165892520831694564841179776830471174717404,55933456.030891,56972289.381894963945997240,47810461.995704,160716207.408489963945997240,55933456030891,56972289381894963945997240,47810461995704
2024-09-30 23:36:35,1727739395,0.29539159751792071536134518238546381013613395469333,47446495.781299,53513707.432083271055783266,59662157.679671,160622360.893053271055783266,47446495781299,53513707432083271055783266,59662157679671
2024-10-01 23:57:59,1727827079,0.28067937897260510548363338468453375449389414429145,45186565.714470,40584290.960470674877809179,75219116.581628,160989973.256568674877809179,45186565714470,40584290960470674877809179,75219116581628
2024-10-02 23:59:59,1727913599,0.28672064599281560220230921921982611696907849850904,46274066.334130,45870111.875521819504751076,69246593.542758,161390771.752409819504751076,46274066334130,45870111875521819504751076,69246593542758
2024-10-03 23:58:47,1727999927,0.28893900864143514628744171633265340805373776842228,46566872.456927,46449942.578062694747418879,68148244.248214,161165059.283203694747418879,46566872456927,46449942578062694747418879,68148244248214
2024-10-04 23:56:23,1728086183,0.32335546190103260565700966535881596127755244576560,51730472.205029,46566728.466628742368274820,61683001.613782,159980202.285439742368274820,51730472205029,46566728466628742368274820,61683001613782
2024-10-05 23:57:35,1728172655,0.33232397165970469484214548739305627588687083810302,53143538.239482,49272157.917723171117885077,57499154.324602,159914850.481807171117885077,53143538239482,49272157917723171117885077,57499154324602
2024-10-06 23:56:23,1728258983,0.33060362364425020097862079215994811197703685705503,52950938.294160,51949036.134854750798261621,55264447.577256,160164422.006270750798261621,52950938294160,51949036134854750798261621,55264447577256
2024-10-07 23:59:35,1728345575,0.27808548683011583171765076175379251139188559335838,44595503.704049,46637207.443109906728482695,69133456.150499,160366167.297657906728482695,44595503704049,46637207443109906728482695,69133456150499
2024-10-08 23:59:23,1728431963,0.23079610649857345497903205592651095223676042431977,37030685.886478,40116443.014411274570268705,83300490.637731,160447619.538620274570268705,37030685886478,40116443014411274570268705,83300490637731
2024-10-09 23:40:23,1728517223,0.21780483817596687871609269145755984415981056337035,34949268.632303,35080372.719945405911846115,90431755.763582,160461397.115830405911846115,34949268632303,35080372719945405911846115,90431755763582
2024-10-10 23:54:35,1728604475,0.19180499701021688670132135440038036265575775253986,30858566.376474,31234959.183105073482046540,98791575.754180,160885101.313759073482046540,30858566376474,31234959183105073482046540,98791575754180
2024-10-11 23:56:47,1728691007,0.30781956009925544813329869300310772930781578634639,49381721.770242,47188755.548165330153043466,63853771.726452,160424249.044859330153043466,49381721770242,47188755548165330153043466,63853771726452
2024-10-12 23:49:11,1728776951,0.30188434607776090533008714901059176142839796979887,48460674.483436,47598604.630130012669544382,64468005.964519,160527285.078085012669544382,48460674483436,47598604630130012669544382,64468005964519
2024-10-13 23:58:35,1728863915,0.29017095136657682982244913586981587861715996827504,46301344.228919,48495333.898408845880078316,64769067.550729,159565745.678056845880078316,46301344228919,48495333898408845880078316,64769067550729
2024-10-14 23:58:59,1728950339,0.28938904494771950048447529675421973035484721733211,46148873.496177,43373338.135613865303904853,69947797.001446,159470008.633236865303904853,46148873496177,43373338135613865303904853,69947797001446
2024-10-15 23:46:35,1729035995,0.29558343246959093477387287486783816684147965129928,47111494.981065,44344264.569572575923231915,67929002.265848,159384761.816485575923231915,47111494981065,44344264569572575923231915,67929002265848
2024-10-16 23:53:23,1729122803,0.32198012306489554856256952632249935473860250325552,50749133.459591,49452269.483529638854616687,57414331.147901,157615734.091021638854616687,50749133459591,49452269483529638854616687,57414331147901
2024-10-17 23:41:59,1729208519,0.28062384626710288431678680113913983872419532396374,44281009.487904,42845228.589453110542496094,70668653.828431,157794891.905788110542496094,44281009487904,42845228589453110542496094,70668653828431
2024-10-18 23:53:35,1729295615,0.33247809818986302265090663317992311018515149588694,52347880.903929,51627500.849590482794389003,53472225.138275,157447606.891794482794389003,52347880903929,51627500849590482794389003,53472225138275
2024-10-19 23:57:47,1729382267,0.31470966404474491050743430235081768351698501011887,49746361.780318,50342651.830985853185176256,57981638.369835,158070651.981138853185176256,49746361780318,50342651830985853185176256,57981638369835
2024-10-20 23:49:47,1729468187,0.31696716374256880932783858419084315177984184740826,50306024.717984,47114265.658366514583786492,61290233.843253,158710524.219603514583786492,50306024717984,47114265658366514583786492,61290233843253
2024-10-21 23:39:47,1729553987,0.25731065213356689722059038770448122435859050276666,40893092.778847,45129301.767017656755453415,72902595.305002,158924989.850866656755453415,40893092778847,45129301767017656755453415,72902595305002
2024-10-22 23:32:23,1729639943,0.25295127707772446360459746307612159856875110906639,40272341.152331,40912391.491876486982386045,78025142.149018,159209874.793225486982386045,40272341152331,40912391491876486982386045,78025142149018
2024-10-23 23:56:23,1729727783,0.19734943000534572277654889626023134547664242344028,31366658.105196,30781668.642886219760673963,96791367.703259,158939694.451341219760673963,31366658105196,30781668642886219760673963,96791367703259
2024-10-24 23:40:47,1729813247,0.22885018951464316871211590751979539808638604719702,36360612.474247,37044077.159442032721033756,85479218.443304,158883908.076993032721033756,36360612474247,37044077159442032721033756,85479218443304
2024-10-25 23:59:47,1729900787,0.16337045566038907213014299539259160419820737277283,25912173.172545,26117098.615418216497033248,106580637.621916,158609909.409879216497033248,25912173172545,26117098615418216497033248,106580637621916
2024-10-26 23:34:59,1729985699,0.18006744914107025235478586219162794948763317113854,28667304.514906,28066174.292113076689309965,102469667.856358,159203146.663377076689309965,28667304514906,28066174292113076689309965,102469667856358
2024-10-27 23:53:47,1730073227,0.18304830552784874866904103491057740445471464453929,29270577.557444,28226959.510592497267765407,102408764.566593,159906301.634629497267765407,29270577557444,28226959510592497267765407,102408764566593
2024-10-28 23:56:59,1730159819,0.24037503658292706215509669870688806928551836853086,38434692.314021,38167123.165209698683823076,83292876.001186,159894691.480416698683823076,38434692314021,38167123165209698683823076,83292876001186
2024-10-29 23:59:59,1730246399,0.28961277697191310697643849267892762814989747946515,46235558.101893,47255932.470467333333324148,66154636.181146,159646126.753506333333324148,46235558101893,47255932470467333333324148,66154636181146
2024-10-30 23:44:47,1730331887,0.29256585146899282706423436718210646526887889753121,46614512.434454,45467614.439099373897041341,67247857.129704,159329984.003257373897041341,46614512434454,45467614439099373897041341,67247857129704
2024-10-31 23:59:47,1730419187,0.18368146431657864438832662627795827371948905445346,29288437.966516,28440140.981731833802063780,101723753.792506,159452332.740753833802063780,29288437966516,28440140981731833802063780,101723753792506
2024-11-01 23:58:11,1730505491,0.23753124224829003309640916106544529907064530781316,37870899.868290,38653939.422613470660812384,82910608.062602,159435447.353505470660812384,37870899868290,38653939422613470660812384,82910608062602
2024-11-02 23:58:59,1730591939,0.25792399073609695545142457731930447545712840944277,41006626.674664,40380086.644270049275934690,77600539.311711,158987252.630645049275934690,41006626674664,40380086644270049275934690,77600539311711
2024-11-03 23:51:59,1730677919,0.26615950727426356024690288370211791709939898384356,42286095.722663,41910790.125254388110861546,74678129.197438,158875015.045355388110861546,42286095722663,41910790125254388110861546,74678129197438
2024-11-04 23:56:11,1730764571,0.23090874124090650664601927413177408508791837055230,36639040.513658,34860557.414164876582373766,87173652.451350,158673250.379172876582373766,36639040513658,34860557414164876582373766,87173652451350
2024-11-05 23:55:35,1730850935,0.32762826179238144683031845154236983380114861659535,51765501.132298,48700982.869870344228436247,57534235.621653,158000719.623821344228436247,51765501132298,48700982869870344228436247,57534235621653
2024-11-06 23:55:47,1730937347,0.41062149036381051288206584689618036926710009313381,64526844.057166,70304508.107620131149026301,22312990.183188,157144342.347974131149026301,64526844057166,70304508107620131149026301,22312990183188
2024-11-07 23:56:47,1731023807,0.41543775210954544030499847373441228217280134897345,66189661.083223,67036665.283172490714205377,26098772.874392,159325099.240787490714205377,66189661083223,67036665283172490714205377,26098772874392
2024-11-08 23:58:35,1731110315,0.41156407736074416013385604761103235283235855234961,65448001.673764,68529091.250357771964980978,25045536.294311,159022629.218432771964980978,65448001673764,68529091250357771964980978,25045536294311
2024-11-09 23:48:35,1731196115,0.39949814146667518976840745790944206281902853171783,63737468.397123,65678872.516657337175871862,30127501.175507,159543842.089287337175871862,63737468397123,65678872516657337175871862,30127501175507
2024-11-10 23:58:47,1731283127,0.39405361719378635214231377704515193710446758041769,62736829.528091,68324984.747641637681088263,28147051.702621,159208865.978353637681088263,62736829528091,68324984747641637681088263,28147051702621
2024-11-11 23:58:47,1731369527,0.41566795600077010898006422623942122460884016435417,66085732.484315,73386960.313791600373832636,19514141.597645,158986834.395751600373832636,66085732484315,73386960313791600373832636,19514141597645
2024-11-12 23:59:23,1731455963,0.40752159765980239888978131986184603549898404547524,64670713.095861,71763863.765297179673339796,22258148.793711,158692725.654869179673339796,64670713095861,71763863765297179673339796,22258148793711
2024-11-13 23:50:47,1731541847,0.42697669526893126862439280434856579038152133878219,67173134.269483,68252977.305703265920592612,21896606.535164,157322718.110350265920592612,67173134269483,68252977305703265920592612,21896606535164
2024-11-14 23:53:11,1731628391,0.38307543094333036451039110378778441638152713289656,60413551.678955,54633917.776559809502239538,42659203.431821,157706672.887335809502239538,60413551678955,54633917776559809502239538,42659203431821
2024-11-15 23:49:35,1731714575,0.39618716045947367060827270867389004663706506179129,62207621.414365,62246659.080260398869855006,32561462.625925,157015743.120550398869855006,62207621414365,62246659080260398869855006,32561462625925
2024-11-16 23:58:23,1731801503,0.41519319331206576343356105456109768066241367782335,65437750.413635,61194793.772124789072173900,30975411.502596,157607955.688355789072173900,65437750413635,61194793772124789072173900,30975411502596
2024-11-17 23:53:11,1731887591,0.34929543582293204404218804480852693854709210412647,54832381.834029,54579134.555269712098701547,47568438.716170,156979955.105468712098701547,54832381834029,54579134555269712098701547,47568438716170
2024-11-18 23:55:47,1731974147,0.40832909905523371767102595975378470011110984687386,63779304.001285,65261276.699857443107098444,27155252.877345,156195833.578487443107098444,63779304001285,65261276699857443107098444,27155252877345
2024-11-19 23:54:47,1732060487,0.43376414706241444546017118654062409046754645687477,67821857.411497,68500740.997088395148702031,20033932.832661,156356531.241246395148702031,67821857411497,68500740997088395148702031,20033932832661
2024-11-20 23:59:47,1732147187,0.40838572579129876974105212582291900341330656009771,63466138.413720,67919233.188491045881305520,24021966.131610,155407337.733821045881305520,63466138413720,67919233188491045881305520,24021966131610
2024-11-21 23:47:35,1732232855,0.43082131778479561732261249569097632625241906383388,67327043.383275,66994752.417419432222334597,21954230.022397,156276025.823091432222334597,67327043383275,66994752417419432222334597,21954230022397
2024-11-22 23:58:47,1732319927,0.43845664443091082311789143588013551640634906233466,68730029.565464,67014950.556533686698562335,21009468.552560,156754448.674557686698562335,68730029565464,67014950556533686698562335,21009468552560
2024-11-23 23:57:11,1732406231,0.41953094748495385713040999479764978846940570591346,65911870.850655,68567498.746065927878811554,22629113.688696,157108483.285416927878811554,65911870850655,68567498746065927878811554,22629113688696
2024-11-24 23:54:11,1732492451,0.42079236409619009226478269964805049861378039224925,66221973.598132,67462671.463079589660998623,23689820.942630,157374466.003841589660998623,66221973598132,67462671463079589660998623,23689820942630
2024-11-25 23:59:23,1732579163,0.32624230381734537458046693771872973589227042932499,51307344.918625,56172864.166670530326769245,49787393.301888,157267602.387183530326769245,51307344918625,56172864166670530326769245,49787393301888
